Gene	CG_sites	mCG_sites	CG_reads	mCG_reads	CG_methylation_level	CHG_sites	mCHG_sites	CHG_reads	mCHG_reads	CHG_methylation_level	CHH_sites	mCHH_sites	CHH_reads	mCHH_reads	CHH_methylation_level	C_sites	mC_sites	C_reads	mC_reads	C_methylation_level
Potri.009G166000	6	0	67	0	0.0	7	0	81	0	0.0	30	1	348	4	0.0114942528736	43	1	496	4	0.00806451612903
Potri.009G166100	2	2	32	14	0.4375	6	0	104	2	0.0192307692308	38	0	631	1	0.00158478605388	46	2	767	17	0.0221642764016
Potri.009G166200	0	0	0	0	nan	0	0	0	0	nan	1	0	15	0	0.0	1	0	15	0	0.0
Potri.009G166300	0	0	0	0	nan	0	0	0	0	nan	1	0	14	0	0.0	1	0	14	0	0.0
Potri.009G166500	2	2	13	13	1.0	13	11	62	54	0.870967741935	26	4	134	18	0.134328358209	41	17	209	85	0.406698564593
Potri.009G166600	0	0	0	0	nan	0	0	0	0	nan	1	0	14	0	0.0	1	0	14	0	0.0
Potri.009G166800	0	0	0	0	nan	0	0	0	0	nan	1	0	7	0	0.0	1	0	7	0	0.0
Potri.009G166900	8	0	71	0	0.0	13	0	117	1	0.00854700854701	44	0	421	2	0.00475059382423	65	0	609	3	0.00492610837438
Potri.009G167000	8	6	71	29	0.408450704225	6	0	49	0	0.0	48	0	429	0	0.0	62	6	549	29	0.0528233151184
Potri.009G167100	0	0	0	0	nan	0	0	0	0	nan	1	1	11	2	0.181818181818	1	1	11	2	0.181818181818
Potri.009G167200	0	0	0	0	nan	0	0	0	0	nan	3	2	11	6	0.545454545455	3	2	11	6	0.545454545455
Potri.009G167300	6	0	35	0	0.0	9	0	60	0	0.0	47	0	205	0	0.0	62	0	300	0	0.0
Potri.009G167400	16	10	105	47	0.447619047619	9	0	63	0	0.0	51	0	347	0	0.0	76	10	515	47	0.0912621359223
Potri.009G167500	6	0	57	0	0.0	30	0	217	0	0.0	77	0	627	3	0.00478468899522	113	0	901	3	0.00332963374029
Potri.009G167600	6	0	23	0	0.0	6	0	32	0	0.0	30	0	144	0	0.0	42	0	199	0	0.0
Potri.009G167700	12	0	86	1	0.0116279069767	16	0	120	1	0.00833333333333	52	0	365	0	0.0	80	0	571	2	0.00350262697023
Potri.009G167800	2	0	17	0	0.0	17	0	140	1	0.00714285714286	53	0	289	1	0.00346020761246	72	0	446	2	0.00448430493274
Potri.009G167900	2	0	11	0	0.0	12	0	80	0	0.0	58	0	317	1	0.00315457413249	72	0	408	1	0.00245098039216
Potri.009G168000	18	0	143	0	0.0	24	0	212	0	0.0	80	0	663	1	0.00150829562594	122	0	1018	1	0.00098231827112
Potri.009G168100	2	0	15	0	0.0	6	0	36	0	0.0	23	0	70	0	0.0	31	0	121	0	0.0
Potri.009G168200	8	0	96	2	0.0208333333333	11	0	135	1	0.00740740740741	48	0	542	2	0.00369003690037	67	0	773	5	0.00646830530401
Potri.009G168300	4	0	53	0	0.0	6	0	68	0	0.0	43	0	539	1	0.00185528756957	53	0	660	1	0.00151515151515
Potri.009G168400	6	0	39	0	0.0	4	0	28	0	0.0	47	0	319	2	0.00626959247649	57	0	386	2	0.00518134715026
Potri.009G168500	22	16	210	146	0.695238095238	32	0	325	2	0.00615384615385	140	0	1246	6	0.00481540930979	194	16	1781	154	0.0864682762493
Potri.009G168600	6	0	84	0	0.0	14	0	150	0	0.0	88	0	1141	3	0.00262927256792	108	0	1375	3	0.00218181818182
Potri.009G168700	2	0	24	0	0.0	12	0	122	0	0.0	44	0	468	3	0.00641025641026	58	0	614	3	0.00488599348534
Potri.009G168800	6	0	40	0	0.0	18	0	135	0	0.0	44	0	312	0	0.0	68	0	487	0	0.0
Potri.009G168900	0	0	0	0	nan	0	0	0	0	nan	1	0	15	0	0.0	1	0	15	0	0.0
Potri.009G169000	6	2	50	12	0.24	7	0	60	0	0.0	42	0	332	1	0.00301204819277	55	2	442	13	0.0294117647059
Potri.009G169100	7	0	53	0	0.0	6	0	63	0	0.0	54	0	441	1	0.00226757369615	67	0	557	1	0.00179533213645
Potri.009G169200	10	0	116	0	0.0	11	0	127	0	0.0	45	0	516	3	0.00581395348837	66	0	759	3	0.00395256916996
Potri.009G169300	12	0	136	2	0.0147058823529	28	0	276	2	0.00724637681159	89	0	899	2	0.00222469410456	129	0	1311	6	0.0045766590389
Potri.009G169500	4	0	42	0	0.0	18	0	164	0	0.0	99	0	933	2	0.0021436227224	121	0	1139	2	0.0017559262511
Potri.009G169600	14	0	91	1	0.010989010989	6	0	41	0	0.0	46	0	235	0	0.0	66	0	367	1	0.00272479564033
Potri.009G169700	6	0	29	0	0.0	10	0	49	0	0.0	20	0	105	0	0.0	36	0	183	0	0.0
Potri.009G169800	6	0	51	1	0.0196078431373	5	0	27	0	0.0	53	0	236	0	0.0	64	0	314	1	0.0031847133758
Potri.009G169900	14	0	126	0	0.0	9	0	67	0	0.0	31	0	78	1	0.0128205128205	54	0	271	1	0.00369003690037
Potri.009G170100	0	0	0	0	nan	10	0	66	0	0.0	22	0	122	0	0.0	32	0	188	0	0.0
Potri.009G170200	0	0	0	0	nan	0	0	0	0	nan	1	0	7	0	0.0	1	0	7	0	0.0
Potri.009G170300	2	0	28	0	0.0	8	0	96	1	0.0104166666667	47	0	532	1	0.00187969924812	57	0	656	2	0.0030487804878
Potri.009G170600	4	0	59	0	0.0	25	0	330	0	0.0	96	1	1325	5	0.00377358490566	125	1	1714	5	0.00291715285881
Potri.009G170700	10	0	70	3	0.0428571428571	24	0	181	0	0.0	80	1	603	6	0.00995024875622	114	1	854	9	0.0105386416862
Potri.010G000100	2	2	15	15	1.0	9	8	66	64	0.969696969697	49	10	329	54	0.164133738602	60	20	410	133	0.324390243902
Potri.010G000200	0	0	0	0	nan	2	0	25	0	0.0	29	0	290	1	0.00344827586207	31	0	315	1	0.0031746031746
Potri.010G000400	1	0	1	0	0.0	3	0	3	0	0.0	20	0	20	0	0.0	24	0	24	0	0.0
Potri.010G000500	2	0	22	0	0.0	10	0	112	0	0.0	51	0	528	0	0.0	63	0	662	0	0.0
Potri.010G000600	2	0	16	0	0.0	9	0	83	0	0.0	52	0	435	1	0.00229885057471	63	0	534	1	0.00187265917603
Potri.010G000700	0	0	0	0	nan	2	0	10	0	0.0	22	0	61	0	0.0	24	0	71	0	0.0
Potri.010G000800	2	0	25	0	0.0	14	0	178	0	0.0	47	0	587	3	0.00511073253833	63	0	790	3	0.00379746835443
Potri.010G000900	11	0	128	0	0.0	17	0	197	2	0.010152284264	45	0	504	2	0.00396825396825	73	0	829	4	0.00482509047045
Potri.010G001000	4	0	30	0	0.0	6	0	71	0	0.0	44	0	543	1	0.00184162062615	54	0	644	1	0.00155279503106
Potri.010G001100	4	3	44	10	0.227272727273	11	0	111	0	0.0	54	0	553	2	0.00361663652803	69	3	708	12	0.0169491525424
Potri.010G001200	2	0	10	0	0.0	0	0	0	0	nan	51	0	178	1	0.00561797752809	53	0	188	1	0.00531914893617
Potri.010G001300	2	0	16	0	0.0	14	0	123	1	0.00813008130081	55	0	312	1	0.00320512820513	71	0	451	2	0.00443458980044
Potri.010G001400	8	8	88	70	0.795454545455	11	0	130	0	0.0	49	0	508	1	0.00196850393701	68	8	726	71	0.0977961432507
Potri.010G001500	0	0	0	0	nan	4	0	33	0	0.0	58	0	528	2	0.00378787878788	62	0	561	2	0.00356506238859
Potri.010G001600	8	6	71	38	0.535211267606	33	0	341	0	0.0	90	0	876	0	0.0	131	6	1288	38	0.0295031055901
Potri.010G001700	18	6	226	65	0.287610619469	43	0	493	3	0.00608519269777	119	0	1233	3	0.00243309002433	180	6	1952	71	0.0363729508197
Potri.010G001800	8	0	86	0	0.0	10	0	97	0	0.0	43	0	353	2	0.0056657223796	61	0	536	2	0.00373134328358
Potri.010G001900	12	0	76	1	0.0131578947368	11	0	71	0	0.0	32	0	281	1	0.00355871886121	55	0	428	2	0.00467289719626
Potri.010G002000	8	0	121	0	0.0	17	0	239	0	0.0	74	0	1020	5	0.00490196078431	99	0	1380	5	0.0036231884058
Potri.010G002100	10	0	80	0	0.0	7	0	52	0	0.0	43	0	248	1	0.00403225806452	60	0	380	1	0.00263157894737
Potri.010G002200	0	0	0	0	nan	15	0	84	0	0.0	48	0	259	1	0.003861003861	63	0	343	1	0.00291545189504
Potri.010G002300	2	0	32	0	0.0	13	0	188	0	0.0	37	0	526	2	0.00380228136882	52	0	746	2	0.00268096514745
Potri.010G002400	12	4	84	21	0.25	38	0	235	1	0.00425531914894	187	0	1321	4	0.00302800908403	237	4	1640	26	0.0158536585366
Potri.010G002500	10	4	70	21	0.3	32	0	194	0	0.0	172	0	1233	4	0.00324412003244	214	4	1497	25	0.0167000668003
Potri.010G002600	2	0	16	0	0.0	14	0	106	1	0.00943396226415	50	0	316	2	0.00632911392405	66	0	438	3	0.00684931506849
Potri.010G002800	4	0	42	0	0.0	7	0	79	0	0.0	51	0	551	3	0.005444646098	62	0	672	3	0.00446428571429
Potri.010G002900	10	0	111	0	0.0	23	0	251	1	0.00398406374502	77	0	783	0	0.0	110	0	1145	1	0.000873362445415
Potri.010G003000	0	0	0	0	nan	0	0	0	0	nan	1	0	22	0	0.0	1	0	22	0	0.0
Potri.010G003100	2	0	17	0	0.0	10	0	100	1	0.01	49	0	460	1	0.00217391304348	61	0	577	2	0.00346620450607
Potri.010G003200	6	0	56	0	0.0	7	0	74	0	0.0	39	0	418	1	0.00239234449761	52	0	548	1	0.00182481751825
Potri.010G003300	6	0	52	0	0.0	22	0	176	0	0.0	47	0	379	0	0.0	75	0	607	0	0.0
Potri.010G003400	6	4	88	44	0.5	19	0	206	0	0.0	96	0	988	3	0.00303643724696	121	4	1282	47	0.0366614664587
Potri.010G003500	4	4	61	44	0.72131147541	15	0	163	0	0.0	47	0	461	2	0.00433839479393	66	4	685	46	0.0671532846715
Potri.010G003600	24	0	154	0	0.0	25	0	165	1	0.00606060606061	89	0	600	2	0.00333333333333	138	0	919	3	0.00326441784548
Potri.010G003700	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
Potri.010G003800	6	0	22	0	0.0	13	0	74	1	0.0135135135135	48	0	278	0	0.0	67	0	374	1	0.00267379679144
Potri.010G003900	0	0	0	0	nan	0	0	0	0	nan	1	0	12	0	0.0	1	0	12	0	0.0
Potri.010G004000	14	0	122	0	0.0	10	0	79	0	0.0	47	0	338	2	0.00591715976331	71	0	539	2	0.00371057513915
Potri.010G004100	12	10	118	72	0.610169491525	4	0	37	0	0.0	51	0	464	1	0.00215517241379	67	10	619	73	0.117932148627
Potri.010G004200	4	0	39	0	0.0	14	0	126	0	0.0	39	0	270	0	0.0	57	0	435	0	0.0
Potri.010G004300	0	0	0	0	nan	8	0	98	2	0.0204081632653	45	0	456	0	0.0	53	0	554	2	0.00361010830325
Potri.010G004400	8	0	70	0	0.0	19	0	179	0	0.0	46	1	436	5	0.0114678899083	73	1	685	5	0.00729927007299
Potri.010G004500	8	2	62	17	0.274193548387	7	0	60	0	0.0	39	0	359	0	0.0	54	2	481	17	0.035343035343
Potri.010G004600	6	0	30	0	0.0	12	0	45	0	0.0	34	0	157	0	0.0	52	0	232	0	0.0
Potri.010G004700	1	0	1	0	0.0	0	0	0	0	nan	13	0	18	0	0.0	14	0	19	0	0.0
Potri.010G004900	0	0	0	0	nan	0	0	0	0	nan	1	0	8	0	0.0	1	0	8	0	0.0
Potri.010G005000	2	0	4	0	0.0	6	0	7	0	0.0	39	0	50	1	0.02	47	0	61	1	0.016393442623
Potri.010G005100	0	0	0	0	nan	1	0	1	0	0.0	0	0	0	0	nan	1	0	1	0	0.0
Potri.010G005300	14	0	143	1	0.00699300699301	17	0	175	0	0.0	101	0	787	1	0.0012706480305	132	0	1105	2	0.00180995475113
Potri.010G005400	0	0	0	0	nan	7	0	26	0	0.0	26	0	84	1	0.0119047619048	33	0	110	1	0.00909090909091
Potri.010G005500	2	0	4	0	0.0	5	0	9	0	0.0	15	0	27	0	0.0	22	0	40	0	0.0
Potri.010G005600	6	0	68	0	0.0	1	0	7	0	0.0	29	0	286	0	0.0	36	0	361	0	0.0
Potri.010G005800	4	0	49	0	0.0	7	0	73	0	0.0	51	0	434	0	0.0	62	0	556	0	0.0
Potri.010G005900	4	0	4	0	0.0	2	0	2	0	0.0	13	0	13	0	0.0	19	0	19	0	0.0
Potri.010G006100	0	0	0	0	nan	0	0	0	0	nan	4	0	4	0	0.0	4	0	4	0	0.0
Potri.010G006200	3	0	3	0	0.0	3	0	3	0	0.0	18	0	18	0	0.0	24	0	24	0	0.0
Potri.010G006300	10	8	93	42	0.451612903226	10	0	91	0	0.0	46	0	343	1	0.00291545189504	66	8	527	43	0.0815939278937
Potri.010G006400	6	0	44	0	0.0	1	0	10	0	0.0	48	0	319	0	0.0	55	0	373	0	0.0
Potri.010G006500	2	2	37	37	1.0	1	1	15	14	0.933333333333	54	25	873	225	0.257731958763	57	28	925	276	0.298378378378
Potri.010G006600	7	0	49	0	0.0	5	0	40	1	0.025	27	0	81	0	0.0	39	0	170	1	0.00588235294118
Potri.010G006700	2	0	10	0	0.0	10	0	41	0	0.0	46	0	157	0	0.0	58	0	208	0	0.0
Potri.010G006800	27	0	198	0	0.0	27	0	196	1	0.00510204081633	100	0	755	2	0.00264900662252	154	0	1149	3	0.00261096605744
Potri.010G006900	4	0	29	0	0.0	15	0	81	0	0.0	41	0	233	0	0.0	60	0	343	0	0.0
Potri.010G007000	8	4	100	16	0.16	25	0	311	0	0.0	38	0	450	0	0.0	71	4	861	16	0.0185830429733
Potri.010G007200	8	5	79	18	0.227848101266	17	0	165	1	0.00606060606061	50	0	425	1	0.00235294117647	75	5	669	20	0.0298953662182
Potri.010G007300	8	0	80	0	0.0	2	0	14	0	0.0	51	0	499	3	0.0060120240481	61	0	593	3	0.00505902192243
Potri.010G007400	6	0	48	0	0.0	11	0	84	0	0.0	49	0	382	2	0.00523560209424	66	0	514	2	0.00389105058366
Potri.010G007500	4	1	10	9	0.9	6	3	17	14	0.823529411765	20	1	51	7	0.137254901961	30	5	78	30	0.384615384615
Potri.010G007600	0	0	0	0	nan	1	0	10	0	0.0	0	0	0	0	nan	1	0	10	0	0.0
Potri.010G007700	5	0	5	0	0.0	6	0	7	0	0.0	24	0	29	0	0.0	35	0	41	0	0.0
Potri.010G007800	0	0	0	0	nan	0	0	0	0	nan	9	0	211	2	0.00947867298578	9	0	211	2	0.00947867298578
Potri.010G007900	1	0	1	0	0.0	0	0	0	0	nan	16	0	16	0	0.0	17	0	17	0	0.0
Potri.010G008200	2	0	10	0	0.0	5	0	17	0	0.0	22	0	48	0	0.0	29	0	75	0	0.0
Potri.010G008800	0	0	0	0	nan	0	0	0	0	nan	5	0	5	0	0.0	5	0	5	0	0.0
Potri.010G008900	3	0	5	0	0.0	2	0	4	0	0.0	17	0	31	0	0.0	22	0	40	0	0.0
Potri.010G009000	3	0	6	6	1.0	2	0	4	1	0.25	7	0	13	0	0.0	12	0	23	7	0.304347826087
Potri.010G009100	1	0	3	0	0.0	4	0	12	0	0.0	5	0	25	1	0.04	10	0	40	1	0.025
Potri.010G009300	5	0	10	0	0.0	14	0	32	0	0.0	48	0	79	0	0.0	67	0	121	0	0.0
Potri.010G009500	4	0	18	0	0.0	4	0	11	0	0.0	25	0	63	0	0.0	33	0	92	0	0.0
Potri.010G009700	0	0	0	0	nan	2	0	2	0	0.0	10	0	16	0	0.0	12	0	18	0	0.0
Potri.010G009900	1	0	2	0	0.0	10	0	44	0	0.0	51	0	179	0	0.0	62	0	225	0	0.0
Potri.010G010100	10	0	145	0	0.0	7	0	92	0	0.0	41	0	527	3	0.00569259962049	58	0	764	3	0.00392670157068
Potri.010G010500	1	0	1	0	0.0	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0
Potri.010G010600	2	0	7	0	0.0	1	0	3	0	0.0	11	0	30	0	0.0	14	0	40	0	0.0
Potri.010G010700	2	0	8	0	0.0	6	0	27	0	0.0	16	0	87	0	0.0	24	0	122	0	0.0
Potri.010G011300	3	0	5	0	0.0	10	0	37	0	0.0	19	0	73	0	0.0	32	0	115	0	0.0
Potri.010G011400	2	0	9	0	0.0	4	0	21	0	0.0	40	0	154	0	0.0	46	0	184	0	0.0
Potri.010G011500	9	9	52	50	0.961538461538	11	10	64	57	0.890625	43	8	232	35	0.150862068966	63	27	348	142	0.408045977011
Potri.010G011600	0	0	0	0	nan	0	0	0	0	nan	1	1	11	2	0.181818181818	1	1	11	2	0.181818181818
Potri.010G011700	2	0	10	0	0.0	3	0	22	1	0.0454545454545	46	0	366	3	0.00819672131148	51	0	398	4	0.0100502512563
Potri.010G011800	4	0	38	0	0.0	15	0	158	3	0.0189873417722	51	0	446	1	0.00224215246637	70	0	642	4	0.00623052959502
Potri.010G011900	26	6	223	41	0.183856502242	46	6	412	29	0.0703883495146	189	1	1597	6	0.00375704445836	261	13	2232	76	0.0340501792115
Potri.010G012000	4	0	50	0	0.0	8	0	101	0	0.0	46	0	499	3	0.0060120240481	58	0	650	3	0.00461538461538
Potri.010G012100	2	0	15	0	0.0	23	0	159	3	0.0188679245283	51	0	348	2	0.00574712643678	76	0	522	5	0.0095785440613
Potri.010G012200	0	0	0	0	nan	0	0	0	0	nan	1	0	5	0	0.0	1	0	5	0	0.0
Potri.010G012300	4	4	42	41	0.97619047619	5	5	52	45	0.865384615385	41	16	446	76	0.170403587444	50	25	540	162	0.3
Potri.010G012400	10	0	80	0	0.0	25	0	168	0	0.0	46	0	244	1	0.00409836065574	81	0	492	1	0.0020325203252
Potri.010G012500	4	0	41	0	0.0	19	0	220	0	0.0	85	0	1002	2	0.00199600798403	108	0	1263	2	0.00158353127474
Potri.010G012700	8	0	92	0	0.0	6	0	79	0	0.0	40	0	308	0	0.0	54	0	479	0	0.0
Potri.010G012800	18	13	151	75	0.496688741722	40	0	336	3	0.00892857142857	126	0	1055	1	0.000947867298578	184	13	1542	79	0.0512321660182
Potri.010G012900	15	14	132	120	0.909090909091	43	0	456	9	0.0197368421053	166	0	1617	5	0.00309214594929	224	14	2205	134	0.0607709750567
Potri.010G013000	0	0	0	0	nan	4	0	40	1	0.025	46	0	435	1	0.00229885057471	50	0	475	2	0.00421052631579
Potri.010G013100	6	0	29	0	0.0	5	0	28	0	0.0	57	0	310	1	0.00322580645161	68	0	367	1	0.00272479564033
Potri.010G013200	12	10	132	104	0.787878787879	15	0	153	0	0.0	38	0	416	0	0.0	65	10	701	104	0.148359486448
Potri.010G013300	10	0	96	0	0.0	16	0	145	1	0.00689655172414	41	0	437	1	0.00228832951945	67	0	678	2	0.00294985250737
Potri.010G013400	16	0	157	0	0.0	18	0	173	0	0.0	42	0	382	1	0.00261780104712	76	0	712	1	0.00140449438202
Potri.010G013500	5	0	13	0	0.0	5	0	12	0	0.0	16	0	30	0	0.0	26	0	55	0	0.0
Potri.010G013600	6	5	43	23	0.53488372093	38	0	363	0	0.0	87	0	759	2	0.00263504611331	131	5	1165	25	0.0214592274678
Potri.010G013700	12	6	112	25	0.223214285714	48	0	455	0	0.0	132	0	1205	2	0.00165975103734	192	6	1772	27	0.015237020316
Potri.010G013800	10	10	84	77	0.916666666667	4	4	34	34	1.0	48	12	407	61	0.149877149877	62	26	525	172	0.327619047619
Potri.010G013900	8	4	20	20	1.0	8	6	30	22	0.733333333333	53	2	155	21	0.135483870968	69	12	205	63	0.307317073171
Potri.010G014000	16	6	182	53	0.291208791209	25	0	252	0	0.0	95	0	1055	4	0.00379146919431	136	6	1489	57	0.038280725319
Potri.010G014100	4	0	56	1	0.0178571428571	8	0	114	0	0.0	40	0	562	4	0.00711743772242	52	0	732	5	0.0068306010929
Potri.010G014200	4	0	48	0	0.0	14	0	155	0	0.0	124	0	1067	2	0.00187441424555	142	0	1270	2	0.00157480314961
Potri.010G014300	2	0	5	0	0.0	2	0	8	0	0.0	4	0	13	0	0.0	8	0	26	0	0.0
Potri.010G014500	12	0	104	0	0.0	10	0	90	0	0.0	115	0	983	2	0.00203458799593	137	0	1177	2	0.0016992353441
Potri.010G014600	14	4	79	13	0.164556962025	25	0	194	1	0.00515463917526	81	0	595	1	0.00168067226891	120	4	868	15	0.0172811059908
Potri.010G014700	0	0	0	0	nan	14	0	176	1	0.00568181818182	67	0	718	1	0.00139275766017	81	0	894	2	0.00223713646532
Potri.010G014800	10	9	115	56	0.486956521739	33	1	411	3	0.00729927007299	128	0	1413	3	0.00212314225053	171	10	1939	62	0.0319752449716
Potri.010G014900	0	0	0	0	nan	0	0	0	0	nan	11	0	113	0	0.0	11	0	113	0	0.0
Potri.010G015100	0	0	0	0	nan	2	0	20	0	0.0	19	0	199	1	0.00502512562814	21	0	219	1	0.00456621004566
Potri.010G015200	2	0	9	0	0.0	31	0	269	1	0.00371747211896	132	0	1371	1	0.00072939460248	165	0	1649	2	0.00121285627653
Potri.010G015300	8	0	68	1	0.0147058823529	4	0	39	0	0.0	40	0	307	1	0.00325732899023	52	0	414	2	0.0048309178744
Potri.010G015400	7	0	22	0	0.0	3	0	3	0	0.0	17	0	71	0	0.0	27	0	96	0	0.0
Potri.010G015500	8	0	84	0	0.0	10	0	103	0	0.0	35	0	369	1	0.00271002710027	53	0	556	1	0.00179856115108
Potri.010G016000	0	0	0	0	nan	8	8	71	68	0.957746478873	54	15	448	77	0.171875	62	23	519	145	0.279383429672
Potri.010G016100	10	0	74	0	0.0	5	0	47	0	0.0	36	0	286	0	0.0	51	0	407	0	0.0
Potri.010G016200	0	0	0	0	nan	2	0	34	0	0.0	8	0	136	1	0.00735294117647	10	0	170	1	0.00588235294118
Potri.010G016300	2	2	15	10	0.666666666667	2	1	9	7	0.777777777778	55	0	295	7	0.0237288135593	59	3	319	24	0.0752351097179
Potri.010G016400	4	4	19	14	0.736842105263	8	7	42	22	0.52380952381	48	3	218	14	0.0642201834862	60	14	279	50	0.179211469534
Potri.010G016500	0	0	0	0	nan	4	2	19	18	0.947368421053	52	2	191	15	0.0785340314136	56	4	210	33	0.157142857143
Potri.010G016600	0	0	0	0	nan	6	3	38	37	0.973684210526	33	1	103	6	0.0582524271845	39	4	141	43	0.304964539007
Potri.010G016700	0	0	0	0	nan	1	0	2	0	0.0	0	0	0	0	nan	1	0	2	0	0.0
Potri.010G016800	2	0	21	0	0.0	2	0	21	1	0.047619047619	48	0	491	1	0.0020366598778	52	0	533	2	0.00375234521576
Potri.010G017100	9	0	74	1	0.0135135135135	1	0	8	0	0.0	32	0	237	1	0.0042194092827	42	0	319	2	0.00626959247649
Potri.010G017400	0	0	0	0	nan	1	0	3	0	0.0	0	0	0	0	nan	1	0	3	0	0.0
Potri.010G017500	1	0	3	0	0.0	1	0	1	0	0.0	2	0	8	0	0.0	4	0	12	0	0.0
Potri.010G017800	10	0	32	0	0.0	1	0	3	0	0.0	39	0	143	0	0.0	50	0	178	0	0.0
Potri.010G018500	11	0	43	1	0.0232558139535	7	0	25	0	0.0	37	0	106	0	0.0	55	0	174	1	0.00574712643678
Potri.010G018700	5	0	28	0	0.0	4	0	20	0	0.0	30	0	137	0	0.0	39	0	185	0	0.0
Potri.010G018900	0	0	0	0	nan	6	0	11	0	0.0	23	0	68	0	0.0	29	0	79	0	0.0
Potri.010G019000	1	0	2	2	1.0	3	0	5	0	0.0	14	0	28	0	0.0	18	0	35	2	0.0571428571429
Potri.010G019100	2	0	7	0	0.0	7	0	34	0	0.0	6	0	26	0	0.0	15	0	67	0	0.0
Potri.010G019200	4	2	8	8	1.0	28	0	181	0	0.0	98	0	628	4	0.00636942675159	130	2	817	12	0.0146878824969
Potri.010G019300	0	0	0	0	nan	14	0	149	0	0.0	55	0	547	4	0.0073126142596	69	0	696	4	0.00574712643678
Potri.010G019400	4	4	58	45	0.775862068966	5	4	68	19	0.279411764706	45	1	592	10	0.0168918918919	54	9	718	74	0.103064066852
Potri.010G019500	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
Potri.010G019600	2	2	7	7	1.0	6	0	18	0	0.0	2	0	6	0	0.0	10	2	31	7	0.225806451613
Potri.010G019700	3	3	21	18	0.857142857143	4	3	27	27	1.0	37	8	204	33	0.161764705882	44	14	252	78	0.309523809524
Potri.010G019800	4	0	16	0	0.0	6	0	20	0	0.0	31	0	120	0	0.0	41	0	156	0	0.0
Potri.010G020000	2	0	4	4	1.0	4	0	8	8	1.0	15	0	29	3	0.103448275862	21	0	41	15	0.365853658537
Potri.010G020300	0	0	0	0	nan	1	0	1	0	0.0	10	0	10	0	0.0	11	0	11	0	0.0
Potri.010G020500	0	0	0	0	nan	9	0	18	1	0.0555555555556	37	0	52	0	0.0	46	0	70	1	0.0142857142857
Potri.010G020700	2	0	3	2	0.666666666667	16	0	45	1	0.0222222222222	27	0	67	1	0.0149253731343	45	0	115	4	0.0347826086957
Potri.010G020900	6	2	12	12	1.0	10	0	26	0	0.0	21	0	32	0	0.0	37	2	70	12	0.171428571429
Potri.010G021100	2	0	10	0	0.0	2	0	10	0	0.0	36	1	187	4	0.0213903743316	40	1	207	4	0.0193236714976
Potri.010G021200	1	0	1	1	1.0	6	3	16	16	1.0	32	1	99	13	0.131313131313	39	4	116	30	0.258620689655
Potri.010G021300	6	3	30	28	0.933333333333	2	0	3	3	1.0	38	7	200	25	0.125	46	10	233	56	0.240343347639
Potri.010G021400	4	0	6	0	0.0	3	0	5	0	0.0	40	0	63	0	0.0	47	0	74	0	0.0
Potri.010G021600	0	0	0	0	nan	12	0	84	0	0.0	48	0	253	0	0.0	60	0	337	0	0.0
Potri.010G021700	2	2	19	19	1.0	12	12	100	97	0.97	50	16	385	65	0.168831168831	64	30	504	181	0.359126984127
Potri.010G021800	4	0	38	0	0.0	12	0	121	0	0.0	37	0	357	1	0.00280112044818	53	0	516	1	0.00193798449612
Potri.010G021900	4	0	38	0	0.0	13	0	120	0	0.0	43	0	419	3	0.00715990453461	60	0	577	3	0.0051993067591
Potri.010G022000	0	0	0	0	nan	8	0	107	0	0.0	42	0	567	0	0.0	50	0	674	0	0.0
Potri.010G022100	2	2	24	23	0.958333333333	16	0	226	0	0.0	49	0	519	0	0.0	67	2	769	23	0.0299089726918
Potri.010G022200	4	4	47	46	0.978723404255	6	6	64	59	0.921875	38	11	397	58	0.146095717884	48	21	508	163	0.320866141732
Potri.010G022300	4	0	27	1	0.037037037037	15	0	92	0	0.0	50	0	248	0	0.0	69	0	367	1	0.00272479564033
Potri.010G022400	4	0	25	0	0.0	5	0	33	0	0.0	4	0	27	0	0.0	13	0	85	0	0.0
Potri.010G022500	12	12	134	133	0.992537313433	15	0	160	0	0.0	44	0	433	1	0.00230946882217	71	12	727	134	0.18431911967
Potri.010G022700	2	0	22	0	0.0	20	0	225	1	0.00444444444444	34	0	331	0	0.0	56	0	578	1	0.00173010380623
Potri.010G022800	6	0	37	0	0.0	14	0	80	1	0.0125	78	0	822	0	0.0	98	0	939	1	0.0010649627263
Potri.010G022900	6	3	19	19	1.0	9	5	31	30	0.967741935484	46	3	112	21	0.1875	61	11	162	70	0.432098765432
Potri.010G023000	0	0	0	0	nan	5	1	10	9	0.9	8	0	13	4	0.307692307692	13	1	23	13	0.565217391304
Potri.010G023100	4	2	36	20	0.555555555556	14	0	135	0	0.0	39	0	371	0	0.0	57	2	542	20	0.0369003690037
Potri.010G023200	8	0	80	0	0.0	16	0	135	2	0.0148148148148	39	0	294	2	0.00680272108844	63	0	509	4	0.00785854616896
Potri.010G023300	0	0	0	0	nan	0	0	0	0	nan	1	0	7	0	0.0	1	0	7	0	0.0
Potri.010G023400	8	8	83	83	1.0	46	0	540	0	0.0	164	0	1925	7	0.00363636363636	218	8	2548	90	0.0353218210361
